1.407499015331268311e-01
1.389124467968940735e-01
1.370314508676528931e-01
1.351224556565284729e-01
1.331034004688262939e-01
1.309969648718833923e-01
1.286899447441101074e-01
1.262169107794761658e-01
1.234858408570289612e-01
1.204400993883609772e-01
1.171397268772125244e-01
1.134005151689052582e-01
1.092859990894794464e-01
1.046825982630252838e-01
9.957028552889823914e-02
9.395576268434524536e-02
8.783566579222679138e-02
8.104769140481948853e-02
7.375599071383476257e-02
6.599804386496543884e-02
5.799340270459651947e-02
4.992159456014633179e-02
4.197774454951286316e-02
3.459528274834156036e-02
2.818872965872287750e-02
2.316779550164937973e-02
1.981216017156839371e-02
1.795622427016496658e-02
1.703947596251964569e-02
1.644195709377527237e-02
1.548953866586089134e-02
1.397011289373040199e-02
1.236755494028329849e-02
1.095095183700323105e-02
9.829736780375242233e-03
9.197022765874862671e-03
8.894745726138353348e-03
8.772097527980804443e-03
8.747471962124109268e-03
8.700310252606868744e-03
8.626072667539119720e-03
8.510682731866836548e-03
8.406086359173059464e-03
8.324741851538419724e-03
8.212353102862834930e-03
8.218613918870687485e-03
8.186993654817342758e-03
8.181646000593900681e-03
8.175425231456756592e-03
8.168262429535388947e-03
8.097676560282707214e-03
8.063212037086486816e-03
8.030829951167106628e-03
8.001205977052450180e-03
8.010210469365119934e-03
7.968688383698463440e-03
7.995469029992818832e-03
7.938407827168703079e-03
7.938013877719640732e-03
7.940252311527729034e-03
7.905853912234306335e-03
7.879796437919139862e-03
7.857697550207376480e-03
7.858220022171735764e-03
7.806378183886408806e-03
7.817197358235716820e-03
7.779061794281005859e-03
7.752027595415711403e-03
7.733287289738655090e-03
7.723263930529356003e-03
7.690472761169075966e-03
7.672311970964074135e-03
7.641243282705545425e-03
7.652533706277608871e-03
7.600872311741113663e-03
7.595556555315852165e-03
7.544359890744090080e-03
7.510888855904340744e-03
7.507397094741463661e-03
7.465053815394639969e-03
7.412262726575136185e-03
7.374082459136843681e-03
7.350960513576865196e-03
7.311217021197080612e-03
7.274950155988335609e-03
7.244658889248967171e-03
7.188552757725119591e-03
7.146808318793773651e-03
7.105947239324450493e-03
7.048903033137321472e-03
6.981635466217994690e-03
6.946667330339550972e-03
6.877113366499543190e-03
6.806503282859921455e-03
6.760551594197750092e-03
6.691011833027005196e-03
6.633294746279716492e-03
6.571556208655238152e-03
6.481600226834416389e-03
6.398554658517241478e-03
6.339409621432423592e-03
